name,attribute,percent_pos_class,algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-accuracy,0-accuracy_over_1-accuracy,sensitive-accuracyRatio,diff:1-accuracyto0-accuracy,comparative-sensitive-accuracy,0-TPR,1-TPR,sensitive-TPR,0-TPR_over_1-TPR,sensitive-TPRRatio,diff:1-TPRto0-TPR,comparative-sensitive-TPR,0-TNR,1-TNR,sensitive-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,comparative-sensitive-TNR,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,comparative-sensitive-attr-FPR,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,comparative-sensitive-attr-calibration+,0-calibration-,1-calibration-,sensitive-calibration-,0-calibration-_over_1-calibration-,sensitive-calibration-Ratio,diff:1-calibration-to0-calibration-,comparative-sensitive-calibration-
two-gaussians,sensitive-attr,0.2,Feldman-GaussianNB,lambda=1.0,9,0.955223881,1,0.947368421,0.973684211,0.85366559,1.066666667,1.066666667,1.0125,0.942857143,0.96875,0.955803571,0.973271889,0.973271889,0.974107143,0.974107143,1,1,1,1,1,1,1,0.933333333,0.962962963,0.948148148,0.969230769,0.969230769,0.97037037,0.97037037,0.066666667,0.037037037,0.051851852,1.8,1.8,1.02962963,1.02962963,0,0,1,1,1,1,1,0.714285714,0.833333333,0.773809524,0.857142857,0.857142857,0.880952381,0.880952381,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,0,0.955223881,0.944444444,0.959183673,0.951814059,0.888641538,1.04516129,1.04516129,1.012544803,0.935483871,0.972222222,0.953853047,0.962211982,0.962211982,0.963261649,0.963261649,1,0.909090909,0.954545455,1.1,1.1,1.090909091,1.090909091,0.916666667,1,0.958333333,0.916666667,0.916666667,0.916666667,0.916666667,0.083333333,0,0.041666667,0,1,1.083333333,1.083333333,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909,0.777777778,1,0.888888889,0.777777778,0.777777778,0.777777778,0.777777778,0,0.038461538,0.019230769,0,1,0.961538462,0.961538462
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,1,0.880597015,1,0.854545455,0.927272727,0.71604977,0.970588235,0.970588235,0.991087344,0.911764706,0.848484848,0.880124777,1.074579832,1.074579832,1.063279857,1.063279857,1,1,1,1,1,1,1,0.888888889,0.821428571,0.85515873,1.082125604,1.082125604,1.067460317,1.067460317,0.111111111,0.178571429,0.14484127,0.622222222,0.622222222,0.932539683,0.932539683,0,0,1,1,1,1,1,0.7,0.5,0.6,1.4,1.4,1.2,1.2,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,2,0.925373134,0.777777778,0.979591837,0.878684807,0.805368925,1.044897959,1.044897959,1.009821429,0.971428571,0.875,0.923214286,1.110204082,1.110204082,1.096428571,1.096428571,1,0.636363636,0.818181818,1.571428571,1.571428571,1.363636364,1.363636364,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.363636364,0.181818182,0,1,0.636363636,0.636363636,0.875,1,0.9375,0.875,0.875,0.875,0.875,0,0.16,0.08,0,1,0.84,0.84
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,3,0.955223881,1,0.945454545,0.972727273,0.86969169,0.95703125,0.95703125,0.990178571,0.90625,1,0.953125,0.90625,0.90625,0.90625,0.90625,1,1,1,1,1,1,1,0.892857143,1,0.946428571,0.892857143,0.892857143,0.892857143,0.892857143,0.107142857,0,0.053571429,0,1,1.107142857,1.107142857,0,0,1,1,1,1,1,0.571428571,1,0.785714286,0.571428571,0.571428571,0.571428571,0.571428571,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,4,0.880597015,0.428571429,1,0.714285714,0.610217453,1.161290323,1.161290323,1.01344086,1,0.777777778,0.888888889,1.285714286,1.285714286,1.222222222,1.222222222,1,0.272727273,0.636363636,3.666666667,3.666666667,1.727272727,1.727272727,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.727272727,0.363636364,0,1,0.272727273,0.272727273,1,1,1,1,1,1,1,0,0.242424242,0.121212121,0,1,0.757575758,0.757575758
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,5,0.910447761,0.545454545,0.982142857,0.763798701,0.638952185,0.925,0.925,0.991891892,0.966666667,0.864864865,0.915765766,1.117708333,1.117708333,1.101801802,1.101801802,1,0.444444444,0.722222222,2.25,2.25,1.555555556,1.555555556,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.555555556,0.277777778,0,1,0.444444444,0.444444444,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.151515152,0.075757576,0,1,0.848484848,0.848484848
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,6,0.985074627,0.923076923,1,0.961538462,0.951994594,0.935960591,0.935960591,0.988203267,1,0.973684211,0.986842105,1.027027027,1.027027027,1.026315789,1.026315789,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.125,0.0625,0,1,0.875,0.875,1,1,1,1,1,1,1,0,0.032258065,0.016129032,0,1,0.967741935,0.967741935
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,7,0.970149254,0.928571429,0.981132075,0.954851752,0.909703504,1.03030303,1.03030303,1.006238859,0.96969697,0.970588235,0.970142602,0.999081726,0.999081726,0.999108734,0.999108734,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,0.962962963,1,0.981481481,0.962962963,0.962962963,0.962962963,0.962962963,0.037037037,0,0.018518519,0,1,1.037037037,1.037037037,0,0.125,0.0625,0,1,0.875,0.875,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0,0.037037037,0.018518519,0,1,0.962962963,0.962962963
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,8,0.925373134,0.75,0.980392157,0.865196078,0.787467474,0.945945946,0.945945946,0.989189189,0.972972973,0.866666667,0.91981982,1.122661123,1.122661123,1.106306306,1.106306306,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,0.967741935,1,0.983870968,0.967741935,0.967741935,0.967741935,0.967741935,0.032258065,0,0.016129032,0,1,1.032258065,1.032258065,0,0.4,0.2,0,1,0.6,0.6,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.2,Feldman-LR,lambda=1.0,9,0.925373134,1,0.912280702,0.956140351,0.779863536,1.044897959,1.044897959,1.009821429,0.914285714,0.9375,0.925892857,0.975238095,0.975238095,0.976785714,0.976785714,1,1,1,1,1,1,1,0.9,0.925925926,0.912962963,0.972,0.972,0.974074074,0.974074074,0.1,0.074074074,0.087037037,1.35,1.35,1.025925926,1.025925926,0,0,1,1,1,1,1,0.625,0.714285714,0.669642857,0.875,0.875,0.910714286,0.910714286,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,0,0.955223881,0.888888889,0.979591837,0.934240363,0.884677566,1.032258065,1.032258065,1.008064516,0.967741935,0.944444444,0.95609319,1.024667932,1.024667932,1.023297491,1.023297491,1,0.818181818,0.909090909,1.222222222,1.222222222,1.181818182,1.181818182,0.958333333,1,0.979166667,0.958333333,0.958333333,0.958333333,0.958333333,0.041666667,0,0.020833333,0,1,1.041666667,1.041666667,0,0.181818182,0.090909091,0,1,0.818181818,0.818181818,0.875,1,0.9375,0.875,0.875,0.875,0.875,0,0.074074074,0.037037037,0,1,0.925925926,0.925925926
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,1,0.970149254,0.833333333,1,0.916666667,0.896712645,0.970588235,0.970588235,0.995543672,0.941176471,1,0.970588235,0.941176471,0.941176471,0.941176471,0.941176471,0.714285714,1,0.857142857,0.714285714,0.714285714,0.714285714,0.714285714,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.285714286,0,0.142857143,0,1,1.285714286,1.285714286,1,1,1,1,1,1,1,0.068965517,0,0.034482759,0,1,1.068965517,1.068965517
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,2,0.925373134,0.777777778,0.979591837,0.878684807,0.805368925,1.044897959,1.044897959,1.009821429,0.971428571,0.875,0.923214286,1.110204082,1.110204082,1.096428571,1.096428571,1,0.636363636,0.818181818,1.571428571,1.571428571,1.363636364,1.363636364,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.363636364,0.181818182,0,1,0.636363636,0.636363636,0.875,1,0.9375,0.875,0.875,0.875,0.875,0,0.16,0.08,0,1,0.84,0.84
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,3,0.940298507,0.666666667,1,0.833333333,0.788333005,1.09375,1.09375,1.010714286,1,0.885714286,0.942857143,1.129032258,1.129032258,1.114285714,1.114285714,1,0.5,0.75,2,2,1.5,1.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5,1,1,1,1,1,1,1,0,0.129032258,0.064516129,0,1,0.870967742,0.870967742
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,4,0.880597015,0.428571429,1,0.714285714,0.610217453,1.161290323,1.161290323,1.01344086,1,0.777777778,0.888888889,1.285714286,1.285714286,1.222222222,1.222222222,1,0.272727273,0.636363636,3.666666667,3.666666667,1.727272727,1.727272727,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.727272727,0.363636364,0,1,0.272727273,0.272727273,1,1,1,1,1,1,1,0,0.242424242,0.121212121,0,1,0.757575758,0.757575758
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,5,0.910447761,0.545454545,0.982142857,0.763798701,0.638952185,0.925,0.925,0.991891892,0.966666667,0.864864865,0.915765766,1.117708333,1.117708333,1.101801802,1.101801802,1,0.444444444,0.722222222,2.25,2.25,1.555555556,1.555555556,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.555555556,0.277777778,0,1,0.444444444,0.444444444,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.151515152,0.075757576,0,1,0.848484848,0.848484848
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,6,0.985074627,0.923076923,1,0.961538462,0.951994594,0.935960591,0.935960591,0.988203267,1,0.973684211,0.986842105,1.027027027,1.027027027,1.026315789,1.026315789,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.125,0.0625,0,1,0.875,0.875,1,1,1,1,1,1,1,0,0.032258065,0.016129032,0,1,0.967741935,0.967741935
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,7,0.940298507,0.714285714,1,0.857142857,0.814960368,1.03030303,1.03030303,1.004456328,0.96969697,0.911764706,0.940730838,1.063538612,1.063538612,1.057932264,1.057932264,0.833333333,0.625,0.729166667,1.333333333,1.333333333,1.208333333,1.208333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.166666667,0.375,0.270833333,0.444444444,0.444444444,0.791666667,0.791666667,1,1,1,1,1,1,1,0.035714286,0.103448276,0.069581281,0.345238095,0.345238095,0.93226601,0.93226601
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,8,0.925373134,0.75,0.980392157,0.865196078,0.787467474,0.945945946,0.945945946,0.989189189,0.972972973,0.866666667,0.91981982,1.122661123,1.122661123,1.106306306,1.106306306,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,0.967741935,1,0.983870968,0.967741935,0.967741935,0.967741935,0.967741935,0.032258065,0,0.016129032,0,1,1.032258065,1.032258065,0,0.4,0.2,0,1,0.6,0.6,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.2,Feldman-DecisionTree,lambda=1.0,9,1,1,1,1,1,0.914285714,0.914285714,0.986607143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=1.0,0,0.955223881,0.944444444,0.959183673,0.951814059,0.888641538,1.04516129,1.04516129,1.012544803,0.935483871,0.972222222,0.953853047,0.962211982,0.962211982,0.963261649,0.963261649,1,0.909090909,0.954545455,1.1,1.1,1.090909091,1.090909091,0.916666667,1,0.958333333,0.916666667,0.916666667,0.916666667,0.916666667,0.083333333,0,0.041666667,0,1,1.083333333,1.083333333,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909,0.777777778,1,0.888888889,0.777777778,0.777777778,0.777777778,0.777777778,0,0.038461538,0.019230769,0,1,0.961538462,0.961538462
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=1.0,1,0.880597015,1,0.854545455,0.927272727,0.71604977,0.970588235,0.970588235,0.991087344,0.911764706,0.848484848,0.880124777,1.074579832,1.074579832,1.063279857,1.063279857,1,1,1,1,1,1,1,0.888888889,0.821428571,0.85515873,1.082125604,1.082125604,1.067460317,1.067460317,0.111111111,0.178571429,0.14484127,0.622222222,0.622222222,0.932539683,0.932539683,0,0,1,1,1,1,1,0.7,0.5,0.6,1.4,1.4,1.2,1.2,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=1.0,2,0.925373134,0.777777778,0.979591837,0.878684807,0.805368925,1.044897959,1.044897959,1.009821429,0.971428571,0.875,0.923214286,1.110204082,1.110204082,1.096428571,1.096428571,1,0.636363636,0.818181818,1.571428571,1.571428571,1.363636364,1.363636364,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.363636364,0.181818182,0,1,0.636363636,0.636363636,0.875,1,0.9375,0.875,0.875,0.875,0.875,0,0.16,0.08,0,1,0.84,0.84
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=1.0,3,0.955223881,1,0.945454545,0.972727273,0.86969169,0.95703125,0.95703125,0.990178571,0.90625,1,0.953125,0.90625,0.90625,0.90625,0.90625,1,1,1,1,1,1,1,0.892857143,1,0.946428571,0.892857143,0.892857143,0.892857143,0.892857143,0.107142857,0,0.053571429,0,1,1.107142857,1.107142857,0,0,1,1,1,1,1,0.571428571,1,0.785714286,0.571428571,0.571428571,0.571428571,0.571428571,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=0.85,4,0.880597015,0.428571429,1,0.714285714,0.610217453,1.161290323,1.161290323,1.01344086,1,0.777777778,0.888888889,1.285714286,1.285714286,1.222222222,1.222222222,1,0.272727273,0.636363636,3.666666667,3.666666667,1.727272727,1.727272727,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.727272727,0.363636364,0,1,0.272727273,0.272727273,1,1,1,1,1,1,1,0,0.242424242,0.121212121,0,1,0.757575758,0.757575758
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=0.95,5,0.910447761,0.545454545,0.982142857,0.763798701,0.638952185,0.925,0.925,0.991891892,0.966666667,0.864864865,0.915765766,1.117708333,1.117708333,1.101801802,1.101801802,1,0.444444444,0.722222222,2.25,2.25,1.555555556,1.555555556,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.555555556,0.277777778,0,1,0.444444444,0.444444444,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.151515152,0.075757576,0,1,0.848484848,0.848484848
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=0.95,6,0.985074627,0.923076923,1,0.961538462,0.951994594,0.935960591,0.935960591,0.988203267,1,0.973684211,0.986842105,1.027027027,1.027027027,1.026315789,1.026315789,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.125,0.0625,0,1,0.875,0.875,1,1,1,1,1,1,1,0,0.032258065,0.016129032,0,1,0.967741935,0.967741935
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=1.0,7,0.970149254,0.928571429,0.981132075,0.954851752,0.909703504,1.03030303,1.03030303,1.006238859,0.96969697,0.970588235,0.970142602,0.999081726,0.999081726,0.999108734,0.999108734,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,0.962962963,1,0.981481481,0.962962963,0.962962963,0.962962963,0.962962963,0.037037037,0,0.018518519,0,1,1.037037037,1.037037037,0,0.125,0.0625,0,1,0.875,0.875,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0,0.037037037,0.018518519,0,1,0.962962963,0.962962963
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=0.95,8,0.925373134,0.75,0.980392157,0.865196078,0.787467474,0.945945946,0.945945946,0.989189189,0.972972973,0.866666667,0.91981982,1.122661123,1.122661123,1.106306306,1.106306306,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,0.967741935,1,0.983870968,0.967741935,0.967741935,0.967741935,0.967741935,0.032258065,0,0.016129032,0,1,1.032258065,1.032258065,0,0.4,0.2,0,1,0.6,0.6,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.2,Feldman-SVM-DIavgall,lambda=1.0,9,0.925373134,1,0.912280702,0.956140351,0.779863536,1.044897959,1.044897959,1.009821429,0.914285714,0.9375,0.925892857,0.975238095,0.975238095,0.976785714,0.976785714,1,1,1,1,1,1,1,0.9,0.925925926,0.912962963,0.972,0.972,0.974074074,0.974074074,0.1,0.074074074,0.087037037,1.35,1.35,1.025925926,1.025925926,0,0,1,1,1,1,1,0.625,0.714285714,0.669642857,0.875,0.875,0.910714286,0.910714286,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=1.0,0,0.955223881,0.944444444,0.959183673,0.951814059,0.888641538,1.04516129,1.04516129,1.012544803,0.935483871,0.972222222,0.953853047,0.962211982,0.962211982,0.963261649,0.963261649,1,0.909090909,0.954545455,1.1,1.1,1.090909091,1.090909091,0.916666667,1,0.958333333,0.916666667,0.916666667,0.916666667,0.916666667,0.083333333,0,0.041666667,0,1,1.083333333,1.083333333,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909,0.777777778,1,0.888888889,0.777777778,0.777777778,0.777777778,0.777777778,0,0.038461538,0.019230769,0,1,0.961538462,0.961538462
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=0.9,1,0.880597015,1,0.854545455,0.927272727,0.71604977,0.970588235,0.970588235,0.991087344,0.911764706,0.848484848,0.880124777,1.074579832,1.074579832,1.063279857,1.063279857,1,1,1,1,1,1,1,0.888888889,0.821428571,0.85515873,1.082125604,1.082125604,1.067460317,1.067460317,0.111111111,0.178571429,0.14484127,0.622222222,0.622222222,0.932539683,0.932539683,0,0,1,1,1,1,1,0.7,0.5,0.6,1.4,1.4,1.2,1.2,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=0.95,2,0.925373134,0.777777778,0.979591837,0.878684807,0.805368925,1.044897959,1.044897959,1.009821429,0.971428571,0.875,0.923214286,1.110204082,1.110204082,1.096428571,1.096428571,1,0.636363636,0.818181818,1.571428571,1.571428571,1.363636364,1.363636364,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.363636364,0.181818182,0,1,0.636363636,0.636363636,0.875,1,0.9375,0.875,0.875,0.875,0.875,0,0.16,0.08,0,1,0.84,0.84
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=1.0,3,0.955223881,1,0.945454545,0.972727273,0.86969169,0.95703125,0.95703125,0.990178571,0.90625,1,0.953125,0.90625,0.90625,0.90625,0.90625,1,1,1,1,1,1,1,0.892857143,1,0.946428571,0.892857143,0.892857143,0.892857143,0.892857143,0.107142857,0,0.053571429,0,1,1.107142857,1.107142857,0,0,1,1,1,1,1,0.571428571,1,0.785714286,0.571428571,0.571428571,0.571428571,0.571428571,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=0.9,4,0.880597015,0.428571429,1,0.714285714,0.610217453,1.161290323,1.161290323,1.01344086,1,0.777777778,0.888888889,1.285714286,1.285714286,1.222222222,1.222222222,1,0.272727273,0.636363636,3.666666667,3.666666667,1.727272727,1.727272727,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.727272727,0.363636364,0,1,0.272727273,0.272727273,1,1,1,1,1,1,1,0,0.242424242,0.121212121,0,1,0.757575758,0.757575758
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=0.95,5,0.910447761,0.545454545,0.982142857,0.763798701,0.638952185,0.925,0.925,0.991891892,0.966666667,0.864864865,0.915765766,1.117708333,1.117708333,1.101801802,1.101801802,1,0.444444444,0.722222222,2.25,2.25,1.555555556,1.555555556,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.555555556,0.277777778,0,1,0.444444444,0.444444444,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.151515152,0.075757576,0,1,0.848484848,0.848484848
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=1.0,6,0.985074627,0.923076923,1,0.961538462,0.951994594,0.935960591,0.935960591,0.988203267,1,0.973684211,0.986842105,1.027027027,1.027027027,1.026315789,1.026315789,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.125,0.0625,0,1,0.875,0.875,1,1,1,1,1,1,1,0,0.032258065,0.016129032,0,1,0.967741935,0.967741935
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=1.0,7,0.970149254,0.928571429,0.981132075,0.954851752,0.909703504,1.03030303,1.03030303,1.006238859,0.96969697,0.970588235,0.970142602,0.999081726,0.999081726,0.999108734,0.999108734,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,0.962962963,1,0.981481481,0.962962963,0.962962963,0.962962963,0.962962963,0.037037037,0,0.018518519,0,1,1.037037037,1.037037037,0,0.125,0.0625,0,1,0.875,0.875,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0,0.037037037,0.018518519,0,1,0.962962963,0.962962963
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=0.95,8,0.925373134,0.75,0.980392157,0.865196078,0.787467474,0.945945946,0.945945946,0.989189189,0.972972973,0.866666667,0.91981982,1.122661123,1.122661123,1.106306306,1.106306306,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,0.967741935,1,0.983870968,0.967741935,0.967741935,0.967741935,0.967741935,0.032258065,0,0.016129032,0,1,1.032258065,1.032258065,0,0.4,0.2,0,1,0.6,0.6,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333
two-gaussians,sensitive-attr,0.2,Feldman-SVM-accuracy,lambda=0.95,9,0.955223881,1,0.947368421,0.973684211,0.85366559,1.066666667,1.066666667,1.0125,0.942857143,0.96875,0.955803571,0.973271889,0.973271889,0.974107143,0.974107143,1,1,1,1,1,1,1,0.933333333,0.962962963,0.948148148,0.969230769,0.969230769,0.97037037,0.97037037,0.066666667,0.037037037,0.051851852,1.8,1.8,1.02962963,1.02962963,0,0,1,1,1,1,1,0.714285714,0.833333333,0.773809524,0.857142857,0.857142857,0.880952381,0.880952381,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-GaussianNB-DIavgall,lambda=1.0,0,0.955223881,0.944444444,0.959183673,0.951814059,0.888641538,1.04516129,1.04516129,1.012544803,0.935483871,0.972222222,0.953853047,0.962211982,0.962211982,0.963261649,0.963261649,1,0.909090909,0.954545455,1.1,1.1,1.090909091,1.090909091,0.916666667,1,0.958333333,0.916666667,0.916666667,0.916666667,0.916666667,0.083333333,0,0.041666667,0,1,1.083333333,1.083333333,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909,0.777777778,1,0.888888889,0.777777778,0.777777778,0.777777778,0.777777778,0,0.038461538,0.019230769,0,1,0.961538462,0.961538462
two-gaussians,sensitive-attr,0.2,Feldman-GaussianNB-DIavgall,lambda=1.0,1,0.880597015,1,0.854545455,0.927272727,0.71604977,0.970588235,0.970588235,0.991087344,0.911764706,0.848484848,0.880124777,1.074579832,1.074579832,1.063279857,1.063279857,1,1,1,1,1,1,1,0.888888889,0.821428571,0.85515873,1.082125604,1.082125604,1.067460317,1.067460317,0.111111111,0.178571429,0.14484127,0.622222222,0.622222222,0.932539683,0.932539683,0,0,1,1,1,1,1,0.7,0.5,0.6,1.4,1.4,1.2,1.2,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.2,Feldman-GaussianNB-DIavgall,lambda=1.0,2,0.925373134,0.777777778,0.979591837,0.878684807,0.805368925,1.044897959,1.044897959,1.009821429,0.971428571,0.875,0.923214286,1.110204082,1.110204082,1.096428571,1.096428571,1,0.636363636,0.818181818,1.571428571,1.571428571,1.363636364,1.363636364,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.363636364,0.181818182,0,1,0.636363636,0.636363636,0.875,1,0.9375,0.875,0.875,0.875,0.875,0,0.16,0.08,0,1,0.84,0.84
two-gaussians,sensitive-attr,0.2,Feldman-GaussianNB-DIavgall,lambda=1.0,3,0.955223881,1,0.945454545,0.972727273,0.86969169,0.95703125,0.95703125,0.990178571,0.90625,1,0.953125,0.90625,0.90625,0.90625,0.90625,1,1,1,1,1,1,1,0.892857143,1,0.946428571,0.892857143,0.892857143,0.892857143,0.892857143,0.107142857,0,0.053571429,0,1,1.107142857,1.107142857,0,0,1,1,1,1,1,0.571428571,1,0.785714286,0.571428571,0.571428571,0.571428571,0.571428571,0,0,1,1,1,1,1
